user_id,channel,timestamp
11502,offline,2017-07-04
19063,offline,2017-07-04
11503,offline,2016-07-12
11504,digital,2013-04-26
11504,digital,2015-04-12
11504,digital,2016-04-15
11504,offline,2016-08-21
11504,retention,2017-02-15
11504,organic,2017-04-04
11505,digital,2017-07-23
11506,offline,2017-08-03
11507,digital,2017-08-28
11508,digital,2015-02-12
16159,digital,2015-02-12
11508,digital,2015-03-08
16159,digital,2015-03-08
11508,digital,2015-03-30
16159,digital,2015-03-30
11508,digital,2015-12-19
16159,digital,2015-12-19
11508,offline,2016-02-28
16159,offline,2016-02-28
11508,digital,2016-06-25
16159,digital,2016-06-25
11508,digital,2016-06-25
16159,digital,2016-06-25
11508,digital,2016-07-26
16159,digital,2016-07-26
11508,digital,2016-08-26
16159,digital,2016-08-26
11509,digital,2016-06-18
18075,digital,2016-06-18
11509,offline,2017-03-20
18075,offline,2017-03-20
11510,digital,2016-05-23
11510,digital,2016-07-30
11510,retention,2016-12-17
11510,digital,2017-03-12
11510,retention,2017-08-19
11511,retention,2017-05-04
11512,offline,2014-02-08
16160,offline,2014-02-08
11512,digital,2014-02-26
16160,digital,2014-02-26
11512,digital,2014-10-11
16160,digital,2014-10-11
11512,retention,2016-02-06
16160,retention,2016-02-06
11512,offline,2016-05-09
16160,offline,2016-05-09
11513,digital,2017-03-16
11514,offline,2016-05-19
11515,digital,2016-03-19
16161,digital,2016-03-19
11515,retention,2017-05-01
16161,retention,2017-05-01
11515,retention,2017-06-19
16161,retention,2017-06-19
11515,offline,2017-08-03
16161,offline,2017-08-03
11516,retention,2015-11-16
21882,retention,2015-11-16
11517,digital,2015-08-15
11517,digital,2016-03-28
11517,retention,2016-10-13
11517,retention,2016-11-13
11518,digital,2016-04-28
20749,digital,2016-04-28
11518,digital,2016-07-26
20749,digital,2016-07-26
11518,offline,2017-02-04
20749,offline,2017-02-04
11518,retention,2017-04-01
20749,retention,2017-04-01
11518,organic,2017-08-01
20749,organic,2017-08-01
11518,offline,2017-08-29
20749,offline,2017-08-29
11519,offline,2014-08-12
16884,offline,2014-08-12
11519,offline,2016-05-18
16884,offline,2016-05-18
11519,offline,2016-09-17
16884,offline,2016-09-17
11519,retention,2017-01-16
16884,retention,2017-01-16
11519,organic,2017-02-09
16884,organic,2017-02-09
11519,organic,2017-03-18
16884,organic,2017-03-18
11520,digital,2015-12-12
20988,digital,2015-12-12
11520,retention,2016-07-26
20988,retention,2016-07-26
11520,digital,2016-07-31
20988,digital,2016-07-31
11520,retention,2016-10-29
20988,retention,2016-10-29
11520,retention,2016-10-29
20988,retention,2016-10-29
11520,offline,2016-12-04
20988,offline,2016-12-04
11521,digital,2015-09-17
11521,offline,2015-10-15
11522,digital,2016-05-06
11522,offline,2017-05-18
11523,digital,2015-11-14
11523,digital,2016-06-04
11523,retention,2016-06-21
11523,retention,2017-02-04
11523,retention,2017-03-21
11524,retention,2015-01-03
17586,retention,2015-01-03
11524,digital,2015-08-14
17586,digital,2015-08-14
11524,digital,2015-10-22
17586,digital,2015-10-22
11524,offline,2016-09-25
17586,offline,2016-09-25
11524,retention,2017-03-03
17586,retention,2017-03-03
11525,digital,2013-08-27
11525,digital,2014-02-02
11525,digital,2015-03-11
11525,digital,2015-06-01
11525,digital,2015-07-23
11525,digital,2015-09-20
11525,retention,2016-02-25
11526,digital,2016-04-30
16162,digital,2016-04-30
11526,digital,2017-09-23
16162,digital,2017-09-23
11527,digital,2016-07-14
16163,digital,2016-07-14
11528,digital,2016-07-05
18348,digital,2016-07-05
11528,organic,2016-10-18
18348,organic,2016-10-18
11528,offline,2017-01-14
18348,offline,2017-01-14
11528,retention,2017-04-17
18348,retention,2017-04-17
11529,digital,2015-02-18
11529,digital,2015-10-18
11529,organic,2017-08-01
11530,digital,2016-02-02
16164,digital,2016-02-02
11530,digital,2016-05-16
16164,digital,2016-05-16
11530,retention,2016-07-07
16164,retention,2016-07-07
11530,digital,2016-08-22
16164,digital,2016-08-22
11530,digital,2016-08-29
16164,digital,2016-08-29
11530,digital,2016-09-07
16164,digital,2016-09-07
11530,retention,2017-05-07
16164,retention,2017-05-07
11530,retention,2017-05-18
16164,retention,2017-05-18
11531,digital,2015-08-16
16165,digital,2015-08-16
11531,offline,2016-06-03
16165,offline,2016-06-03
11531,offline,2017-02-02
16165,offline,2017-02-02
11531,retention,2017-04-05
16165,retention,2017-04-05
11532,offline,2015-06-02
17700,offline,2015-06-02
11532,offline,2015-07-01
17700,offline,2015-07-01
11532,offline,2015-09-02
17700,offline,2015-09-02
11532,retention,2015-09-30
17700,retention,2015-09-30
11532,organic,2015-12-31
17700,organic,2015-12-31
11532,retention,2016-01-14
17700,retention,2016-01-14
11533,digital,2016-12-04
11534,digital,2016-08-08
11534,digital,2017-01-21
11534,offline,2017-05-02
11534,offline,2017-05-14
11534,offline,2017-06-03
11535,digital,2014-11-04
11535,digital,2014-12-17
11535,digital,2015-05-12
11535,digital,2016-04-08
11535,retention,2016-09-20
11535,digital,2016-10-02
11535,digital,2016-10-21
11535,retention,2017-06-03
11536,offline,2017-03-19
18023,offline,2017-03-19
11537,retention,2016-04-15
19182,retention,2016-04-15
11537,digital,2016-08-29
19182,digital,2016-08-29
11537,offline,2016-12-13
19182,offline,2016-12-13
11537,digital,2017-02-09
19182,digital,2017-02-09
11538,organic,2015-07-06
11538,organic,2015-12-04
11538,digital,2015-12-13
11538,digital,2016-01-04
11538,organic,2016-07-05
11538,retention,2017-01-03
11539,digital,2014-10-23
17200,digital,2014-10-23
11539,digital,2015-02-22
17200,digital,2015-02-22
11539,digital,2016-05-20
17200,digital,2016-05-20
11539,digital,2016-05-26
17200,digital,2016-05-26
11539,digital,2016-08-26
17200,digital,2016-08-26
11539,digital,2016-11-13
17200,digital,2016-11-13
11539,offline,2017-02-16
17200,offline,2017-02-16
11539,retention,2017-05-15
17200,retention,2017-05-15
11539,retention,2017-06-15
17200,retention,2017-06-15
11539,retention,2017-07-13
17200,retention,2017-07-13
11540,retention,2015-04-03
21302,retention,2015-04-03
11540,offline,2015-11-12
21302,offline,2015-11-12
11540,digital,2016-05-27
21302,digital,2016-05-27
11540,offline,2016-06-27
21302,offline,2016-06-27
11540,offline,2016-09-29
21302,offline,2016-09-29
11540,retention,2016-12-26
21302,retention,2016-12-26
11540,retention,2017-01-27
21302,retention,2017-01-27
11540,retention,2017-02-27
21302,retention,2017-02-27
11540,organic,2017-04-27
21302,organic,2017-04-27
11540,retention,2017-05-07
21302,retention,2017-05-07
11540,digital,2017-07-03
21302,digital,2017-07-03
11541,digital,2016-05-29
18455,digital,2016-05-29
11541,digital,2017-03-18
18455,digital,2017-03-18
11542,digital,2015-10-24
21309,digital,2015-10-24
11542,offline,2017-04-15
21309,offline,2017-04-15
11542,retention,2017-05-12
21309,retention,2017-05-12
11543,digital,2015-06-20
11543,digital,2016-02-18
11543,offline,2016-07-20
11543,offline,2016-09-16
11543,digital,2016-09-24
11543,offline,2017-01-20
11543,offline,2017-01-20
11543,organic,2017-05-19
11543,retention,2017-07-01
11544,digital,2015-10-30
11544,retention,2017-04-05
11545,digital,2015-03-25
20604,digital,2015-03-25
11545,digital,2015-06-12
20604,digital,2015-06-12
11545,retention,2016-07-14
20604,retention,2016-07-14
11545,organic,2016-09-11
20604,organic,2016-09-11
11546,digital,2014-12-17
11546,digital,2015-11-30
11546,retention,2016-09-23
11546,retention,2016-12-21
11546,retention,2017-01-20
11547,digital,2016-01-24
11547,digital,2016-04-30
11547,retention,2016-10-15
11547,retention,2016-12-19
11547,retention,2017-03-17
11547,retention,2017-06-30
11548,digital,2015-03-25
16166,digital,2015-03-25
11548,retention,2017-05-14
16166,retention,2017-05-14
11549,offline,2016-06-22
17255,offline,2016-06-22
11549,offline,2016-07-22
17255,offline,2016-07-22
11549,digital,2016-10-20
17255,digital,2016-10-20
11549,retention,2016-11-17
17255,retention,2016-11-17
11549,organic,2017-01-08
17255,organic,2017-01-08
11550,digital,2016-03-22
11551,digital,2015-04-11
11551,digital,2016-03-15
11551,offline,2017-03-06
11551,retention,2017-03-16
11552,digital,2016-01-22
11552,digital,2016-02-19
11552,retention,2017-02-12
11552,offline,2017-03-16
11552,offline,2017-03-19
11552,retention,2017-07-02
11553,digital,2014-05-24
16719,digital,2014-05-24
11553,digital,2015-01-05
16719,digital,2015-01-05
11553,retention,2015-10-12
16719,retention,2015-10-12
11553,digital,2016-02-25
16719,digital,2016-02-25
11553,digital,2016-07-31
16719,digital,2016-07-31
11553,offline,2016-12-14
16719,offline,2016-12-14
11553,retention,2017-03-06
16719,retention,2017-03-06
11554,digital,2016-12-27
17531,digital,2016-12-27
11554,offline,2017-03-28
17531,offline,2017-03-28
11555,digital,2017-02-28
11555,organic,2017-05-02
11555,offline,2017-05-08
11555,retention,2017-07-29
11556,digital,2013-10-20
11556,digital,2014-01-11
11556,digital,2014-11-21
11556,digital,2014-11-22
11556,digital,2015-03-07
11556,digital,2015-03-20
11556,digital,2015-06-13
11556,offline,2015-08-14
11556,retention,2016-04-18
11556,digital,2016-04-22
11557,digital,2016-12-14
16529,digital,2016-12-14
11557,organic,2017-05-15
16529,organic,2017-05-15
11558,digital,2014-10-10
11558,digital,2015-06-20
11558,digital,2015-07-23
11558,digital,2016-02-13
11558,organic,2016-04-15
11558,digital,2016-06-10
11558,organic,2016-09-15
11558,offline,2017-04-21
11559,digital,2016-06-02
11560,offline,2016-07-27
16167,offline,2016-07-27
11560,digital,2017-02-05
16167,digital,2017-02-05
11561,offline,2017-02-17
11562,digital,2016-07-25
11562,digital,2016-08-10
11562,offline,2016-09-10
11563,digital,2017-04-04
11564,digital,2016-06-15
18781,digital,2016-06-15
11564,digital,2016-06-30
18781,digital,2016-06-30
11564,retention,2017-01-15
18781,retention,2017-01-15
11564,retention,2017-01-30
18781,retention,2017-01-30
11564,organic,2017-05-15
18781,organic,2017-05-15
11565,organic,2016-04-28
18988,organic,2016-04-28
11566,offline,2015-09-09
11566,digital,2016-03-29
11566,digital,2016-05-10
11566,digital,2016-06-28
11566,digital,2017-01-17
11566,retention,2017-05-05
11567,digital,2015-10-30
11567,digital,2015-12-23
11567,digital,2016-03-13
11567,digital,2016-04-13
11567,offline,2016-06-14
11567,offline,2016-08-18
11567,digital,2016-08-20
11567,offline,2016-08-26
11567,digital,2016-10-02
11567,organic,2016-10-18
11567,offline,2016-11-29
11567,retention,2017-06-20
11568,digital,2014-09-02
20679,digital,2014-09-02
11568,offline,2015-07-27
20679,offline,2015-07-27
11568,digital,2015-10-15
20679,digital,2015-10-15
11569,digital,2015-12-16
20562,digital,2015-12-16
11569,digital,2016-02-07
20562,digital,2016-02-07
11569,retention,2016-10-06
20562,retention,2016-10-06
11569,offline,2017-01-03
20562,offline,2017-01-03
11569,offline,2017-01-03
20562,offline,2017-01-03
11569,offline,2017-03-07
20562,offline,2017-03-07
11569,retention,2017-05-05
20562,retention,2017-05-05
11570,retention,2015-11-09
11570,retention,2017-05-11
11571,digital,2017-03-02
19586,digital,2017-03-02
11572,retention,2017-07-17
20855,retention,2017-07-17
11573,digital,2014-09-22
21837,digital,2014-09-22
11573,offline,2015-09-30
21837,offline,2015-09-30
11573,digital,2015-10-01
21837,digital,2015-10-01
11573,digital,2016-01-08
21837,digital,2016-01-08
11573,digital,2016-05-25
21837,digital,2016-05-25
11573,offline,2016-06-17
21837,offline,2016-06-17
11573,organic,2016-08-17
21837,organic,2016-08-17
11573,digital,2016-11-15
21837,digital,2016-11-15
11573,offline,2017-02-17
21837,offline,2017-02-17
11573,retention,2017-02-17
21837,retention,2017-02-17
11573,organic,2017-03-18
21837,organic,2017-03-18
11574,digital,2016-02-28
19726,digital,2016-02-28
11575,digital,2016-08-03
11575,retention,2017-08-02
11575,retention,2017-08-31
11576,digital,2013-05-04
16168,digital,2013-05-04
11576,digital,2016-02-22
16168,digital,2016-02-22
11576,retention,2016-07-04
16168,retention,2016-07-04
11576,retention,2016-07-31
16168,retention,2016-07-31
11577,digital,2017-05-05
16562,digital,2017-05-05
11578,offline,2015-07-05
19369,offline,2015-07-05
11578,digital,2015-07-31
19369,digital,2015-07-31
11578,retention,2015-08-05
19369,retention,2015-08-05
11578,offline,2015-10-07
19369,offline,2015-10-07
11578,offline,2015-11-14
19369,offline,2015-11-14
11578,retention,2016-02-14
19369,retention,2016-02-14
11579,digital,2014-06-10
17764,digital,2014-06-10
11579,retention,2015-05-20
17764,retention,2015-05-20
11579,digital,2015-11-01
17764,digital,2015-11-01
11579,retention,2016-06-07
17764,retention,2016-06-07
11579,offline,2016-08-14
17764,offline,2016-08-14
11579,digital,2016-09-10
17764,digital,2016-09-10
11579,offline,2016-09-13
17764,offline,2016-09-13
11579,organic,2017-01-07
17764,organic,2017-01-07
11579,retention,2017-01-07
17764,retention,2017-01-07
11579,retention,2017-03-11
17764,retention,2017-03-11
11579,digital,2017-04-02
17764,digital,2017-04-02
11580,digital,2015-05-30
11580,digital,2016-08-04
11580,digital,2016-08-08
11580,offline,2016-08-20
11580,retention,2017-07-30
11581,retention,2016-11-29
11581,digital,2016-12-27
11581,digital,2016-12-30
11581,retention,2017-05-01
11581,retention,2017-08-29
11582,offline,2016-03-15
20754,offline,2016-03-15
11582,digital,2016-10-07
20754,digital,2016-10-07
11582,offline,2017-07-30
20754,offline,2017-07-30
11583,digital,2016-03-20
11583,offline,2016-06-19
11583,organic,2016-07-16
11583,retention,2016-11-18
11583,offline,2017-01-24
11583,offline,2017-02-06
11583,digital,2017-03-07
11584,digital,2016-06-24
11584,digital,2016-07-30
11584,offline,2016-09-16
11584,digital,2016-09-16
11584,offline,2017-06-03
11585,digital,2015-01-17
11585,retention,2015-12-05
11585,organic,2016-06-04
11585,organic,2016-12-05
11586,digital,2013-07-15
11586,digital,2014-03-11
11586,digital,2014-04-13
11586,digital,2014-06-05
11586,digital,2015-02-27
11586,offline,2015-02-27
11586,digital,2015-05-26
11586,digital,2015-10-12
11586,retention,2015-11-28
11586,offline,2015-12-30
11586,retention,2016-06-27
11587,retention,2017-05-04
19236,retention,2017-05-04
11588,offline,2016-02-15
11589,digital,2016-08-09
11589,offline,2017-07-01
11590,digital,2015-08-11
11590,digital,2016-08-24
11590,offline,2017-06-22
11590,retention,2017-08-30
11591,retention,2016-12-18
17260,retention,2016-12-18
11591,digital,2017-02-18
17260,digital,2017-02-18
11591,retention,2017-07-19
17260,retention,2017-07-19
11592,digital,2015-11-09
11592,retention,2017-04-29
11593,offline,2017-06-30
16965,offline,2017-06-30
11594,digital,2013-08-29
11594,digital,2014-06-18
11594,retention,2014-10-24
11594,retention,2014-12-12
11595,digital,2017-08-04
16169,digital,2017-08-04
11596,digital,2016-05-20
11596,digital,2017-03-27
11596,digital,2017-05-01
11597,digital,2016-04-06
19771,digital,2016-04-06
11597,digital,2016-04-26
19771,digital,2016-04-26
11597,offline,2016-09-24
19771,offline,2016-09-24
11597,offline,2017-01-24
19771,offline,2017-01-24
11598,retention,2015-11-18
19962,retention,2015-11-18
11598,retention,2016-09-09
19962,retention,2016-09-09
11598,digital,2017-02-26
19962,digital,2017-02-26
11598,digital,2017-03-02
19962,digital,2017-03-02
11599,digital,2015-05-31
11599,retention,2015-07-12
11599,retention,2015-12-06
11600,offline,2016-04-21
19979,offline,2016-04-21
11601,organic,2017-03-28
11602,digital,2012-11-06
17732,digital,2012-11-06
11602,digital,2014-05-25
17732,digital,2014-05-25
11602,digital,2015-07-12
17732,digital,2015-07-12
11602,offline,2015-08-15
17732,offline,2015-08-15
11602,offline,2015-08-20
17732,offline,2015-08-20
11602,retention,2015-10-15
17732,retention,2015-10-15
11603,retention,2016-12-10
11604,digital,2017-08-20
11605,digital,2016-04-09
11606,offline,2016-03-09
11606,retention,2016-03-09
11606,digital,2017-01-09
11607,digital,2014-08-15
16170,digital,2014-08-15
11607,digital,2014-09-26
16170,digital,2014-09-26
11607,digital,2015-09-20
16170,digital,2015-09-20
11607,digital,2016-01-19
16170,digital,2016-01-19
11607,digital,2016-05-12
16170,digital,2016-05-12
11607,digital,2016-06-04
16170,digital,2016-06-04
11607,retention,2017-01-10
16170,retention,2017-01-10
11608,digital,2014-11-28
11608,retention,2015-12-01
11608,organic,2016-02-28
11609,digital,2016-03-01
20939,digital,2016-03-01
11609,digital,2016-03-21
20939,digital,2016-03-21
11609,offline,2017-01-29
20939,offline,2017-01-29
11610,digital,2015-03-09
11610,digital,2015-11-20
11610,digital,2016-03-12
11610,digital,2016-06-25
11611,retention,2015-12-13
17339,retention,2015-12-13
11611,digital,2016-01-16
17339,digital,2016-01-16
11611,offline,2016-11-07
17339,offline,2016-11-07
11611,offline,2017-02-03
17339,offline,2017-02-03
11611,retention,2017-04-03
17339,retention,2017-04-03
11611,retention,2017-06-03
17339,retention,2017-06-03
11612,digital,2013-06-28
19576,digital,2013-06-28
11612,digital,2014-06-26
19576,digital,2014-06-26
11612,digital,2014-07-23
19576,digital,2014-07-23
11612,digital,2014-09-21
19576,digital,2014-09-21
11612,offline,2014-09-30
19576,offline,2014-09-30
11612,retention,2014-12-27
19576,retention,2014-12-27
11612,retention,2015-01-25
19576,retention,2015-01-25
11613,digital,2016-05-17
21390,digital,2016-05-17
11613,retention,2016-10-13
21390,retention,2016-10-13
11613,retention,2016-10-30
21390,retention,2016-10-30
11613,offline,2016-11-13
21390,offline,2016-11-13
11614,digital,2017-04-17
11615,retention,2017-04-11
11616,digital,2015-03-03
11616,digital,2016-04-09
11616,digital,2016-08-06
11616,offline,2016-08-28
11616,retention,2017-03-19
11617,digital,2014-04-03
16171,digital,2014-04-03
11617,digital,2014-10-01
16171,digital,2014-10-01
11617,retention,2015-12-19
16171,retention,2015-12-19
11617,digital,2016-05-08
16171,digital,2016-05-08
11617,digital,2016-09-04
16171,digital,2016-09-04
11617,offline,2017-01-29
16171,offline,2017-01-29
11617,retention,2017-02-16
16171,retention,2017-02-16
11617,retention,2017-03-19
16171,retention,2017-03-19
11617,retention,2017-04-29
16171,retention,2017-04-29
11618,digital,2015-05-09
11618,digital,2015-08-31
11619,digital,2016-02-29
11619,digital,2016-05-07
11619,digital,2016-10-15
11619,offline,2017-04-15
11620,digital,2016-07-05
20306,digital,2016-07-05
11621,retention,2016-04-20
18589,retention,2016-04-20
11621,digital,2017-03-03
18589,digital,2017-03-03
11621,digital,2017-03-18
18589,digital,2017-03-18
11621,digital,2017-06-30
18589,digital,2017-06-30
11622,digital,2015-01-31
20645,digital,2015-01-31
11622,digital,2016-02-19
20645,digital,2016-02-19
11622,digital,2016-02-19
20645,digital,2016-02-19
11622,retention,2016-04-06
20645,retention,2016-04-06
11622,digital,2016-04-15
20645,digital,2016-04-15
11622,offline,2016-06-02
20645,offline,2016-06-02
11622,digital,2016-06-24
20645,digital,2016-06-24
11622,digital,2016-09-02
20645,digital,2016-09-02
11622,digital,2016-10-28
20645,digital,2016-10-28
11622,offline,2017-02-02
20645,offline,2017-02-02
11622,retention,2017-06-02
20645,retention,2017-06-02
11623,digital,2016-02-25
18179,digital,2016-02-25
11623,digital,2016-07-08
18179,digital,2016-07-08
11623,retention,2017-02-15
18179,retention,2017-02-15
11624,digital,2015-03-26
11624,digital,2016-03-08
11624,digital,2016-05-24
11624,offline,2016-10-05
11624,retention,2016-10-08
11624,retention,2017-04-27
11624,retention,2017-05-04
11625,organic,2013-12-30
11625,digital,2014-07-16
11625,offline,2014-12-28
11625,digital,2015-03-05
11625,retention,2015-12-12
11626,digital,2016-06-28
17973,digital,2016-06-28
11626,digital,2016-12-05
17973,digital,2016-12-05
11627,digital,2013-12-19
11627,digital,2015-07-02
11627,offline,2015-12-13
11628,digital,2015-02-20
11628,offline,2015-08-21
11628,offline,2015-12-06
11629,offline,2016-05-19
11630,digital,2016-08-07
11630,organic,2017-07-12
11631,organic,2016-06-09
21281,organic,2016-06-09
11631,digital,2016-09-10
21281,digital,2016-09-10
11632,digital,2014-11-08
11632,digital,2015-06-30
11632,digital,2015-07-05
11632,retention,2015-08-28
11632,retention,2015-09-10
11632,organic,2015-11-27
11632,digital,2016-02-13
11632,digital,2016-03-26
11632,organic,2016-10-26
11632,offline,2017-03-04
11632,organic,2017-04-04
11633,digital,2017-04-25
20779,digital,2017-04-25
11633,digital,2017-05-05
20779,digital,2017-05-05
11634,digital,2013-09-03
11634,digital,2015-06-14
11634,retention,2016-10-29
11634,retention,2017-05-14
11635,digital,2015-07-01
11635,digital,2016-09-14
11635,digital,2017-01-22
11636,digital,2014-09-28
16172,digital,2014-09-28
11636,digital,2016-03-01
16172,digital,2016-03-01
11636,digital,2016-04-21
16172,digital,2016-04-21
11636,retention,2016-05-01
16172,retention,2016-05-01
11636,digital,2016-08-22
16172,digital,2016-08-22
11636,digital,2016-10-01
16172,digital,2016-10-01
11636,offline,2016-10-17
16172,offline,2016-10-17
11636,offline,2016-11-03
16172,offline,2016-11-03
11636,digital,2016-11-03
16172,digital,2016-11-03
11636,offline,2017-01-01
16172,offline,2017-01-01
11636,retention,2017-05-01
16172,retention,2017-05-01
11636,retention,2017-06-21
16172,retention,2017-06-21
11636,offline,2017-06-29
16172,offline,2017-06-29
11636,organic,2017-06-29
16172,organic,2017-06-29
11637,digital,2016-02-26
20681,digital,2016-02-26
11637,digital,2016-07-23
20681,digital,2016-07-23
11637,digital,2017-05-22
20681,digital,2017-05-22
11637,retention,2017-07-08
20681,retention,2017-07-08
11638,digital,2015-05-05
11638,offline,2017-04-22
11638,digital,2017-06-23
11639,digital,2014-04-21
11639,digital,2015-06-28
11639,offline,2015-12-06
11639,offline,2016-02-07
11639,organic,2016-04-06
11640,digital,2016-09-26
19120,digital,2016-09-26
11640,digital,2016-11-03
19120,digital,2016-11-03
11640,retention,2017-06-29
19120,retention,2017-06-29
11641,offline,2015-12-29
11641,offline,2016-01-30
11641,digital,2016-04-12
11641,digital,2017-01-19
11641,retention,2017-08-03
11642,digital,2014-01-06
11642,digital,2015-11-04
11642,offline,2016-09-01
11642,offline,2016-11-01
11642,retention,2017-01-30
11642,retention,2017-01-30
11642,organic,2017-03-19
11643,offline,2016-11-05
11643,offline,2016-11-14
11643,offline,2017-03-03
11644,digital,2015-09-18
17573,digital,2015-09-18
11644,organic,2016-11-27
17573,organic,2016-11-27
11644,offline,2017-07-30
17573,offline,2017-07-30
11645,organic,2015-08-10
11645,retention,2016-02-06
11645,offline,2017-03-21
11645,organic,2017-06-30
11646,offline,2017-08-29
11647,offline,2015-07-09
11647,digital,2016-01-05
11647,organic,2017-02-06
11648,digital,2014-12-11
11648,digital,2015-07-09
11648,digital,2016-02-03
11648,offline,2017-01-11
11648,organic,2017-03-19
11649,retention,2017-08-31
11650,retention,2015-10-29
11650,digital,2017-08-30
11651,digital,2017-07-10
11652,retention,2017-02-10
18333,retention,2017-02-10
11653,digital,2013-10-03
11653,digital,2014-06-15
11653,retention,2014-06-29
11653,offline,2014-11-25
11653,offline,2015-03-01
11653,offline,2015-06-16
11653,retention,2015-06-26
11653,retention,2015-09-10
11653,retention,2016-01-08
11654,offline,2017-03-22
11654,digital,2017-08-30
11655,digital,2017-08-04
11656,offline,2015-10-13
11657,digital,2015-08-28
11657,digital,2015-10-20
11657,digital,2016-08-28
11657,retention,2017-02-13
11657,retention,2017-08-01
11658,digital,2015-10-18
17456,digital,2015-10-18
11658,digital,2015-12-04
17456,digital,2015-12-04
11658,organic,2016-01-15
17456,organic,2016-01-15
11658,digital,2016-03-27
17456,digital,2016-03-27
11658,digital,2016-05-03
17456,digital,2016-05-03
11658,digital,2016-07-13
17456,digital,2016-07-13
11658,organic,2017-05-13
17456,organic,2017-05-13
11658,retention,2017-06-13
17456,retention,2017-06-13
11658,retention,2017-07-01
17456,retention,2017-07-01
11659,digital,2017-02-19
19894,digital,2017-02-19
11659,digital,2017-07-02
19894,digital,2017-07-02
11660,digital,2015-10-05
11660,digital,2016-12-15
11660,offline,2017-01-17
11660,digital,2017-02-04
11660,digital,2017-05-10
11660,digital,2017-06-17
11660,retention,2017-08-19
11661,digital,2015-05-25
21205,digital,2015-05-25
11661,digital,2016-01-31
21205,digital,2016-01-31
11661,offline,2017-01-24
21205,offline,2017-01-24
11662,digital,2017-01-31
21034,digital,2017-01-31
11662,offline,2017-03-30
21034,offline,2017-03-30
11662,retention,2017-08-03
21034,retention,2017-08-03
11663,digital,2015-05-24
11663,digital,2017-05-06
11663,retention,2017-06-04
11664,digital,2016-07-26
11664,offline,2017-03-17
11665,digital,2017-01-09
11666,digital,2017-05-14
16173,digital,2017-05-14
11667,digital,2014-03-31
11667,digital,2015-11-10
11667,digital,2015-12-04
11667,offline,2016-04-21
11667,retention,2016-06-18
11667,retention,2016-07-11
11668,digital,2014-05-07
18277,digital,2014-05-07
11668,retention,2014-09-02
18277,retention,2014-09-02
11668,offline,2015-04-13
18277,offline,2015-04-13
11668,offline,2015-05-06
18277,offline,2015-05-06
11669,digital,2014-11-24
11669,offline,2016-07-23
11669,retention,2017-08-03
11670,digital,2017-01-08
16174,digital,2017-01-08
11671,digital,2017-03-16
20485,digital,2017-03-16
11671,digital,2017-03-16
20485,digital,2017-03-16
11671,digital,2017-04-04
20485,digital,2017-04-04
11672,digital,2016-12-05
16572,digital,2016-12-05
11673,offline,2013-09-11
11673,digital,2014-06-28
11673,digital,2014-08-31
11673,digital,2015-07-07
11674,digital,2015-10-22
16175,digital,2015-10-22
11674,retention,2017-04-30
16175,retention,2017-04-30
11674,retention,2017-05-28
16175,retention,2017-05-28
11675,offline,2017-04-10
11676,digital,2015-10-14
22033,digital,2015-10-14
11676,digital,2015-12-26
22033,digital,2015-12-26
11676,digital,2016-03-08
22033,digital,2016-03-08
11676,digital,2016-03-26
22033,digital,2016-03-26
11676,offline,2016-05-29
22033,offline,2016-05-29
11676,offline,2017-01-12
22033,offline,2017-01-12
11677,digital,2014-04-07
11677,organic,2015-09-09
11677,digital,2015-12-13
11677,retention,2016-04-10
11678,retention,2017-08-04
11679,digital,2016-03-07
11679,retention,2017-07-21
11679,digital,2017-08-29
11680,retention,2016-10-21
22020,retention,2016-10-21
11680,organic,2017-03-21
22020,organic,2017-03-21
11681,offline,2017-03-22
16176,offline,2017-03-22
11681,retention,2017-07-20
16176,retention,2017-07-20
11681,organic,2017-08-18
16176,organic,2017-08-18
11682,digital,2015-11-24
11682,digital,2016-06-18
11682,offline,2016-09-08
11682,retention,2016-10-10
11682,digital,2017-02-08
11682,retention,2017-02-19
11682,retention,2017-04-06
11682,offline,2017-05-04
11683,digital,2015-07-15
16177,digital,2015-07-15
11683,digital,2016-05-06
16177,digital,2016-05-06
11683,digital,2017-01-19
16177,digital,2017-01-19
11683,offline,2017-06-01
16177,offline,2017-06-01
11684,digital,2016-05-10
16178,digital,2016-05-10
11684,digital,2016-09-11
16178,digital,2016-09-11
11684,offline,2017-03-06
16178,offline,2017-03-06
11684,organic,2017-04-02
16178,organic,2017-04-02
11684,digital,2017-05-15
16178,digital,2017-05-15
11684,organic,2017-08-31
16178,organic,2017-08-31
11685,offline,2015-10-13
17907,offline,2015-10-13
11685,offline,2016-04-09
17907,offline,2016-04-09
11685,retention,2016-05-24
17907,retention,2016-05-24
11686,offline,2017-03-17
16866,offline,2017-03-17
11686,offline,2017-04-01
16866,offline,2017-04-01
11686,retention,2017-06-03
16866,retention,2017-06-03
11687,offline,2014-11-30
11687,digital,2015-07-15
11687,organic,2015-08-31
11687,offline,2016-05-03
11688,digital,2015-02-24
19506,digital,2015-02-24
11688,retention,2017-03-19
19506,retention,2017-03-19
11689,digital,2017-09-09
11690,digital,2012-07-09
19688,digital,2012-07-09
11690,digital,2013-01-30
19688,digital,2013-01-30
11690,retention,2014-09-15
19688,retention,2014-09-15
11691,digital,2015-03-22
18795,digital,2015-03-22
11691,digital,2015-09-05
18795,digital,2015-09-05
11691,digital,2016-03-26
